,sample_1,sample_2,sample_3
ENSG00000013392,0.12015503875968994,0.07284768211920531,0.13846153846153847
ENSG00000013503,2.0,2.0,2.0
ENSG00000013561,0.0017796211318978695,0.002335975581268592,0.0017499160040318085
ENSG00000014138,0.00027973476999585583,0.00045728538765329454,0.0022910010182226746
ENSG00000014257,0.1681637259694725,2.8277592062258465,1.6671594992773056
ENSG00000014641,1.7777777777777777,1.9917012448132778,1.916279069767442
ENSG00000015532,0.22382671480144406,0.25396825396825395,0.18529411764705883
ENSG00000016391,2.0416293643688452,2.0163674762407604,2.0072405470635557
ENSG00000016864,0.036089511485724465,0.0741179958493922,0.049731389102072136
ENSG00000017260,0.27575107296137336,0.08024833295010346,0.33998890737659465
ENSG00000017483,7.015911330049261,7.021124390839317,7.8910282105066525
ENSG00000017797,1.1774193548387097,1.6548507462686568,1.2960526315789473
ENSG00000018280,0.04178272980501393,0.49622339208056776,0.07188498402555911
ENSG00000018510,1.0,1.0,1.0
ENSG00000018625,0.000562373378301727,3.77182545354778e-13,0.0002906848277947915
ENSG00000021461,22.992112578879016,0.894289342141216,9.228571428571426
ENSG00000021488,116.00214285714286,116.00185528756957,116.02290076335878
ENSG00000021826,2.0,2.0,2.0
ENSG00000023041,0.022659997958558744,0.04956136384191008,0.022506790842064417
ENSG00000023228,1.0,1.0,1.0
ENSG00000023330,3.0,3.0,3.0
ENSG00000023572,0.6091954022988506,0.10649350649350649,0.31764705882352945
ENSG00000023697,1.0,1.0,1.0
ENSG00000023839,17.969624698499295,10.235680979858866,6.313662845575924
ENSG00000023909,1.0,1.0,1.0
ENSG00000024048,0.011516060713025057,0.004609658480370022,0.011647440922835725
ENSG00000025423,3.5378464686563076,0.17420163430714686,0.7909736913687041
ENSG00000025708,1.0,1.0,1.0
ENSG00000025800,0.3369214208826695,0.4216073781291172,0.27083333333333337
ENSG00000026652,0.19615231369952862,0.8207085042517114,1.0775319771255163
ENSG00000027847,1.0118715498308304,1.107915801956715,1.0221028396009209
ENSG00000030066,1.019573978123201,1.016839115439237,1.0156431054461181
ENSG00000031698,1.0,1.0,1.0
